timesteps,q1_mean,q1_std,q1_mean_abs,q1_std_abs,q2_mean,q2_std,q2_mean_abs,q2_std_abs,min_mean,min_std,min_mean_abs,min_std_abs,overestimation_gap_mean_abs,overestimation_gap_std_abs,loss1,loss2,critic_loss,mean_q_1,std_q_1,mean_q_2,std_q_2
110000,0.36780211329460144,2.8510525226593018,1.2406651973724365,2.5931694507598877,0.31495118141174316,2.775540828704834,1.2459875345230103,2.5000672340393066,0.0910429060459137,2.779679536819458,1.1977850198745728,2.510023593902588,0.5006675124168396,0.5572113394737244,8.263777732849121,7.802822113037109,8.033299922943115,-1.305974006652832,17.134023666381836,-1.3588248491287231,17.205181121826172
120000,-0.16060088574886322,2.460010290145874,1.0805606842041016,2.2158138751983643,-0.05292510986328125,2.453871011734009,1.0782113075256348,2.2049365043640137,-0.3525923788547516,2.4552085399627686,1.0898017883300781,2.228161096572876,0.4916587769985199,0.5118027329444885,6.077442169189453,6.0242838859558105,6.050863027572632,-1.6704013347625732,17.610633850097656,-1.56272554397583,17.655078887939453
130000,-0.10307641327381134,2.808199167251587,1.1865025758743286,2.547316312789917,-0.11856589466333389,2.823319911956787,1.1796196699142456,2.5678181648254395,-0.35754942893981934,2.8038582801818848,1.207617998123169,2.555605888366699,0.49345648288726807,0.6461553573608398,7.896608829498291,7.985192775726318,7.940900802612305,-1.3957144021987915,17.149188995361328,-1.4112038612365723,17.22386360168457
140000,-0.05657336488366127,2.3472421169281006,1.0738749504089355,2.0879509449005127,-0.24099910259246826,2.440545082092285,1.101075530052185,2.191340446472168,-0.4239027798175812,2.4209840297698975,1.105925440788269,2.1949455738067627,0.5502331256866455,0.6904462575912476,5.512746334075928,6.014340400695801,5.763543367385864,-1.1811186075210571,17.37916374206543,-1.365544319152832,17.455591201782227
150000,0.03401760384440422,3.015145778656006,1.1995420455932617,2.7664711475372314,0.05061154067516327,2.908184766769409,1.170169711112976,2.662856340408325,-0.22029435634613037,2.9158577919006348,1.1940207481384277,2.669282913208008,0.5252178311347961,0.6109545826911926,9.092263221740723,8.460101127624512,8.776182174682617,-0.5435795187950134,17.164371490478516,-0.5269855260848999,17.179584503173828
160000,-0.07865333557128906,2.5857250690460205,1.1143616437911987,2.3346002101898193,-0.16313084959983826,2.6276051998138428,1.1346720457077026,2.3755927085876465,-0.38424545526504517,2.576634168624878,1.1487643718719482,2.338167667388916,0.5267067551612854,0.5831333994865417,6.6921610832214355,6.930922031402588,6.811541557312012,-0.576928436756134,16.727415084838867,-0.6614059805870056,16.70408058166504
170000,-0.3159286081790924,2.5439741611480713,1.135806918144226,2.298164129257202,-0.15601392090320587,2.4640393257141113,1.1295284032821655,2.195448875427246,-0.5177950263023376,2.5153872966766357,1.165891408920288,2.288227081298828,0.563647449016571,0.6678797006607056,6.571615695953369,6.095829963684082,6.333722829818726,-1.2947611808776855,18.650733947753906,-1.1348463296890259,18.63779640197754
180000,0.21622641384601593,3.0914835929870605,1.1260502338409424,2.887219190597534,0.3515007197856903,3.1816799640655518,1.1552023887634277,2.9853217601776123,0.0075613572262227535,3.0945677757263184,1.0987474918365479,2.8929500579833984,0.5526043772697449,0.6240952610969543,9.604023933410645,10.246639251708984,9.925331592559814,-0.6879985928535461,17.80613136291504,-0.5527243614196777,17.743755340576172
190000,0.2864934802055359,2.6137216091156006,1.2031474113464355,2.3379597663879395,-0.14832551777362823,2.682260036468506,1.2299586534500122,2.388246536254883,-0.27844002842903137,2.6710915565490723,1.2171082496643066,2.3939309120178223,0.6950479745864868,0.7417212128639221,6.913618564605713,7.216520309448242,7.0650694370269775,-0.6295203566551208,18.13896369934082,-1.0643393993377686,18.22325325012207
200000,0.020640647038817406,2.875448703765869,1.097880482673645,2.6576850414276123,0.029879877343773842,2.8435134887695312,1.0925192832946777,2.6254260540008545,-0.23066654801368713,2.875284194946289,1.0881938934326172,2.6713855266571045,0.5118536353111267,0.5685861110687256,8.268630981445312,8.08646011352539,8.177545547485352,-0.14536596834659576,17.944072723388672,-0.13612675666809082,17.96697998046875
210000,-0.09690862894058228,2.8059232234954834,1.030522108078003,2.6116318702697754,-0.2649470269680023,2.7643377780914307,1.062729835510254,2.565612316131592,-0.43747398257255554,2.7698330879211426,1.0832164287567139,2.586503744125366,0.5130923390388489,0.5671585202217102,7.882596969604492,7.711760997772217,7.7971789836883545,-0.42086777091026306,17.89665985107422,-0.5889062285423279,17.964359283447266
220000,0.026314545422792435,2.610677719116211,1.0171260833740234,2.404534101486206,0.048829998821020126,2.6041817665100098,1.0217903852462769,2.3958487510681152,-0.21157978475093842,2.582252025604248,1.0085055828094482,2.386568069458008,0.4983040988445282,0.6162086129188538,6.816329479217529,6.784146308898926,6.8002378940582275,-0.16608674824237823,17.867855072021484,-0.14357125759124756,17.84554100036621
230000,0.26470938324928284,2.624074697494507,1.1133538484573364,2.3908746242523193,0.29125863313674927,2.6024837493896484,1.0760526657104492,2.3874385356903076,0.028910113498568535,2.6172163486480713,1.0507253408432007,2.3972136974334717,0.49814775586128235,0.5935584306716919,6.955839157104492,6.857753276824951,6.906796216964722,0.4279048442840576,18.033191680908203,0.45445406436920166,17.97484016418457
240000,0.052233483642339706,2.8993146419525146,1.065561294555664,2.696911573410034,0.14825285971164703,2.9358441829681396,1.058577060699463,2.7423667907714844,-0.1381763070821762,2.903214931488037,1.0550569295883179,2.708247423171997,0.47683897614479065,0.5911600589752197,8.408754348754883,8.641161918640137,8.52495813369751,0.5188238024711609,17.8309268951416,0.6148431897163391,17.824806213378906
250000,-0.17993739247322083,2.2307889461517334,1.0583107471466064,1.971997618675232,-0.06840270012617111,2.2155070304870605,1.0508527755737305,1.9516297578811646,-0.37670689821243286,2.1856815814971924,1.0726957321166992,1.9412460327148438,0.505073606967926,0.5970796346664429,5.008796215057373,4.913150310516357,4.960973262786865,0.8799311518669128,17.671483993530273,0.9914658069610596,17.58547019958496
260000,0.05922921001911163,2.2613167762756348,1.0156229734420776,2.021279811859131,0.10387022793292999,2.2195942401885986,1.026289463043213,1.9708166122436523,-0.16803112626075745,2.2209765911102295,1.0073878765106201,1.9864895343780518,0.4991617202758789,0.6672480702400208,5.117062568664551,4.937387943267822,5.0272252559661865,0.7440692186355591,19.15272331237793,0.7887102365493774,19.093732833862305
270000,0.15270790457725525,3.560575485229492,1.074331521987915,3.3980624675750732,0.26987332105636597,3.6314945220947266,1.0976451635360718,3.472140312194824,-0.0354778915643692,3.5961496829986572,1.040556788444519,3.4424984455108643,0.49353694915771484,0.6636264324188232,12.701018333435059,13.260584831237793,12.980801582336426,1.0492002964019775,18.776214599609375,1.1663658618927002,18.72979164123535
280000,-0.019694743677973747,2.804763078689575,1.0290013551712036,2.609260320663452,-0.048081766813993454,2.820558547973633,1.033860206604004,2.624689817428589,-0.27935606241226196,2.8069519996643066,1.0359247922897339,2.6237146854400635,0.49093565344810486,0.6009113192558289,7.867082118988037,7.957862377166748,7.912472248077393,1.23197603225708,17.77379608154297,1.2035890817642212,17.87583351135254
290000,-0.11033989489078522,3.0860307216644287,1.0531980991363525,2.9028496742248535,-0.17466257512569427,3.1182005405426025,1.048339605331421,2.9418814182281494,-0.39015623927116394,3.1245148181915283,1.0586451292037964,2.965481996536255,0.4953100085258484,0.5990667939186096,9.535760879516602,9.753683090209961,9.644721984863281,1.5788224935531616,18.097625732421875,1.5144996643066406,18.12038803100586
300000,-0.11532392352819443,2.7939043045043945,1.0045174360275269,2.609625816345215,0.004598237574100494,2.834376573562622,1.01411771774292,2.6467483043670654,-0.3117096722126007,2.792774200439453,1.0094568729400635,2.6225459575653076,0.5126937031745911,0.6329845190048218,7.8192009925842285,8.033710479736328,7.926455736160278,1.3860200643539429,17.87290382385254,1.5059421062469482,17.924028396606445
310000,0.028571942821145058,2.9442787170410156,1.0066931247711182,2.766977071762085,0.20751547813415527,2.9921257495880127,1.0657472610473633,2.8035800457000732,-0.1383165866136551,2.933598518371582,0.9905813336372375,2.764756679534912,0.5127205848693848,0.699140727519989,8.669591903686523,8.995877265930176,8.83273458480835,2.3453404903411865,17.84676170349121,2.5242838859558105,17.710613250732422
320000,-0.1702820211648941,2.805769443511963,1.0067439079284668,2.624462604522705,-0.11318647116422653,2.835162401199341,1.013505220413208,2.650238513946533,-0.37508732080459595,2.805251121520996,1.031691074371338,2.635477066040039,0.46670615673065186,0.5635553002357483,7.90133810043335,8.050957679748535,7.976147890090942,1.9789620637893677,17.693756103515625,2.036057710647583,17.612972259521484
330000,-0.17803360521793365,2.9898993968963623,1.0211838483810425,2.81573748588562,-0.2007996141910553,3.035987138748169,1.027117133140564,2.8640127182006836,-0.42242640256881714,3.028634786605835,1.0505789518356323,2.871821165084839,0.46601957082748413,0.5863820910453796,8.971195220947266,9.257537841796875,9.11436653137207,1.9720453023910522,17.598499298095703,1.9492793083190918,17.638023376464844
340000,-0.09996356070041656,2.5775222778320312,0.9724072217941284,2.3891499042510986,-0.17227864265441895,2.5681140422821045,0.9724740386009216,2.383103847503662,-0.36154165863990784,2.527144193649292,0.9939145445823669,2.351447105407715,0.4508410692214966,0.5898880958557129,6.6536126136779785,6.6248908042907715,6.639251708984375,2.224971294403076,17.326744079589844,2.152655839920044,17.31066131591797
350000,-0.07212112843990326,2.48934006690979,0.946147084236145,2.3036539554595947,-0.08210050314664841,2.4918887615203857,0.946927547454834,2.3064210414886475,-0.3147057294845581,2.4741809368133545,0.954630970954895,2.304189682006836,0.47518980503082275,0.590541422367096,6.202016353607178,6.216249942779541,6.209133148193359,2.022775650024414,17.849172592163086,2.01279616355896,17.949708938598633
360000,0.01086858008056879,2.680159091949463,0.9496129155158997,2.5063130855560303,0.076801598072052,2.689271926879883,0.9633925557136536,2.511962890625,-0.1838645488023758,2.671865940093994,0.9410825967788696,2.5073964595794678,0.4553992748260498,0.5549965500831604,7.183370113372803,7.238081932067871,7.210726022720337,2.2897582054138184,17.551376342773438,2.355691432952881,17.527585983276367
370000,0.016725720837712288,2.111971855163574,0.9139378070831299,1.9040544033050537,-0.037327636033296585,2.113032341003418,0.9291846752166748,1.8981345891952515,-0.23172880709171295,2.1015098094940186,0.9280479550361633,1.8996760845184326,0.44285571575164795,0.6764412522315979,4.460705280303955,4.466299057006836,4.4635021686553955,2.0512144565582275,18.148517608642578,1.9971609115600586,18.233983993530273
380000,-0.13105960190296173,2.8893966674804688,0.9563761949539185,2.7296769618988037,-0.25868794322013855,2.9040825366973877,0.980119526386261,2.7459025382995605,-0.43119940161705017,2.891664981842041,1.0081353187561035,2.7443251609802246,0.47265127301216125,0.6302845478057861,8.365790367126465,8.500616073608398,8.433203220367432,2.0620429515838623,17.983375549316406,1.9344148635864258,18.12598419189453
390000,0.06379307061433792,3.0870823860168457,0.9253134727478027,2.9458346366882324,0.07233408093452454,3.025376796722412,0.9299441576004028,2.8798162937164307,-0.15493005514144897,3.0219948291778564,0.9042341113090515,2.8877010345458984,0.4459873139858246,0.5753832459449768,9.534147262573242,9.158137321472168,9.346142292022705,2.603160858154297,17.01580238342285,2.611701488494873,17.087268829345703
400000,0.21678605675697327,2.6691291332244873,1.0051060914993286,2.48213791847229,0.15949104726314545,2.7730541229248047,1.019826889038086,2.5836446285247803,-0.03888683393597603,2.7385218143463135,0.9848767518997192,2.555588483810425,0.45405077934265137,0.7709087133407593,7.1712470054626465,7.715266227722168,7.443256616592407,2.7178096771240234,17.334211349487305,2.6605145931243896,17.409339904785156
410000,0.10524808615446091,2.549219846725464,0.9606808423995972,2.3636183738708496,0.2560777962207794,2.5287859439849854,0.9788689613342285,2.34566593170166,-0.06623102724552155,2.51360821723938,0.924931526184082,2.338186264038086,0.49378788471221924,0.6395851373672485,6.509599685668945,6.46033239364624,6.484966039657593,2.765444040298462,17.87704849243164,2.916273832321167,17.790294647216797
420000,-0.09218192100524902,2.6650450229644775,0.9276100397109985,2.5001003742218018,-0.07925855368375778,2.7177042961120605,0.9769972562789917,2.537257671356201,-0.3447924852371216,2.6963024139404297,0.9551570415496826,2.544917106628418,0.5181444883346558,0.6047351956367493,7.1109619140625,7.392199993133545,7.2515809535980225,2.1694064140319824,17.933082580566406,2.1823298931121826,18.007001876831055
430000,-0.13356103003025055,2.096734046936035,0.8423882722854614,1.9247115850448608,-0.20886145532131195,2.081983804702759,0.8460646271705627,1.9137541055679321,-0.3900676667690277,2.076289176940918,0.8642896413803101,1.9277273416519165,0.4377128779888153,0.5583110451698303,4.414132595062256,4.378279685974121,4.3962061405181885,2.182940721511841,17.704002380371094,2.107640266418457,17.723018646240234
