step,raw,smoothed
5.200000000000000000e+01,2.461099386215209961e+00,nan
5.300000000000000000e+01,-7.066883444786071777e-01,nan
5.400000000000000000e+01,-1.020177364349365234e+00,nan
5.500000000000000000e+01,1.721455097198486328e+00,nan
5.600000000000000000e+01,8.646556735038757324e-02,nan
5.700000000000000000e+01,1.683968305587768555e-01,nan
5.800000000000000000e+01,2.483978748321533203e+00,nan
5.900000000000000000e+01,7.665185630321502686e-02,nan
6.000000000000000000e+01,1.426760911941528320e+00,nan
6.100000000000000000e+01,-1.678423762321472168e+00,nan
6.200000000000000000e+01,3.764418959617614746e-01,nan
6.300000000000000000e+01,5.598322749137878418e-01,nan
6.400000000000000000e+01,-6.769675016403198242e-02,nan
6.500000000000000000e+01,-1.205189943313598633e+00,nan
6.600000000000000000e+01,1.241637468338012695e+00,nan
6.700000000000000000e+01,6.373397707939147949e-01,nan
6.800000000000000000e+01,8.432424664497375488e-01,nan
6.900000000000000000e+01,-9.020388126373291016e-03,nan
7.000000000000000000e+01,-1.238064467906951904e-02,nan
7.100000000000000000e+01,-6.516523957252502441e-01,nan
7.200000000000000000e+01,1.755140542984008789e+00,nan
7.300000000000000000e+01,2.562334537506103516e-01,nan
7.400000000000000000e+01,-8.277835845947265625e-01,nan
7.500000000000000000e+01,-1.119828820228576660e-01,nan
7.600000000000000000e+01,-4.202418029308319092e-02,nan
7.700000000000000000e+01,-7.136061787605285645e-01,nan
7.800000000000000000e+01,-1.250595927238464355e+00,nan
7.900000000000000000e+01,5.907831192016601562e-01,nan
8.000000000000000000e+01,-7.477636933326721191e-01,nan
8.100000000000000000e+01,9.251540899276733398e-01,nan
8.200000000000000000e+01,1.905042827129364014e-01,nan
8.300000000000000000e+01,1.602634429931640625e+00,nan
8.400000000000000000e+01,-5.283752083778381348e-01,nan
8.500000000000000000e+01,-6.360908746719360352e-01,nan
8.600000000000000000e+01,1.411334872245788574e+00,nan
8.700000000000000000e+01,7.158020734786987305e-01,nan
8.800000000000000000e+01,-5.930559039115905762e-01,nan
8.900000000000000000e+01,-7.743427753448486328e-01,nan
9.000000000000000000e+01,-1.004531979560852051e+00,nan
9.100000000000000000e+01,4.930069148540496826e-01,nan
9.200000000000000000e+01,-8.754553794860839844e-01,nan
9.300000000000000000e+01,-1.016129612922668457e+00,nan
9.400000000000000000e+01,-2.527576684951782227e-01,nan
9.500000000000000000e+01,-4.063898622989654541e-01,nan
9.600000000000000000e+01,-8.038479089736938477e-01,nan
9.700000000000000000e+01,3.330966234207153320e-01,nan
9.800000000000000000e+01,5.686209797859191895e-01,nan
9.900000000000000000e+01,-7.230871915817260742e-01,nan
1.000000000000000000e+02,1.076062321662902832e+00,nan
1.010000000000000000e+02,1.672010302543640137e+00,nan
1.020000000000000000e+02,-1.096607446670532227e+00,nan
1.030000000000000000e+02,-7.293403148651123047e-01,nan
1.040000000000000000e+02,-5.046027898788452148e-01,nan
1.050000000000000000e+02,-2.535485923290252686e-01,nan
1.060000000000000000e+02,-2.504051625728607178e-01,nan
1.070000000000000000e+02,-5.147430300712585449e-01,nan
1.080000000000000000e+02,-7.875825762748718262e-01,nan
1.090000000000000000e+02,8.540506362915039062e-01,nan
1.100000000000000000e+02,2.040008306503295898e-01,nan
1.110000000000000000e+02,7.223255634307861328e-01,nan
1.120000000000000000e+02,8.797682523727416992e-01,nan
1.130000000000000000e+02,4.411658048629760742e-01,nan
1.140000000000000000e+02,1.993779540061950684e-01,nan
1.150000000000000000e+02,-1.672604531049728394e-01,nan
1.160000000000000000e+02,-1.400782167911529541e-01,nan
1.170000000000000000e+02,-1.017632126808166504e+00,nan
1.180000000000000000e+02,7.233916521072387695e-01,nan
1.190000000000000000e+02,3.750894367694854736e-01,nan
1.200000000000000000e+02,1.508351325988769531e+00,nan
1.210000000000000000e+02,-5.417289733886718750e-01,nan
1.220000000000000000e+02,-8.819967508316040039e-01,nan
1.230000000000000000e+02,2.147307157516479492e+00,nan
1.240000000000000000e+02,-5.951015353202819824e-01,nan
1.250000000000000000e+02,-6.704001426696777344e-01,nan
1.260000000000000000e+02,-1.632096171379089355e-01,nan
1.270000000000000000e+02,1.639163017272949219e+00,nan
1.280000000000000000e+02,-5.378741025924682617e-01,nan
1.290000000000000000e+02,6.448577046394348145e-01,nan
1.300000000000000000e+02,-7.925511002540588379e-01,nan
1.310000000000000000e+02,-2.634316384792327881e-01,nan
1.320000000000000000e+02,-1.991606354713439941e-01,nan
1.330000000000000000e+02,-2.382380813360214233e-01,nan
1.340000000000000000e+02,-2.753075957298278809e-01,nan
1.350000000000000000e+02,2.971117794513702393e-01,nan
1.360000000000000000e+02,-1.172282218933105469e+00,nan
1.370000000000000000e+02,-9.706018567085266113e-01,nan
1.380000000000000000e+02,-8.849521279335021973e-01,nan
1.390000000000000000e+02,2.249494493007659912e-01,nan
1.400000000000000000e+02,-1.209661126136779785e+00,nan
1.410000000000000000e+02,-6.703895926475524902e-01,nan
1.420000000000000000e+02,-1.205316662788391113e+00,nan
1.430000000000000000e+02,-5.767681002616882324e-01,nan
1.440000000000000000e+02,1.045652866363525391e+00,nan
1.450000000000000000e+02,-6.785678863525390625e-01,nan
1.460000000000000000e+02,-1.182302594184875488e+00,nan
1.470000000000000000e+02,-1.750301837921142578e+00,nan
1.480000000000000000e+02,-4.222767949104309082e-01,nan
1.490000000000000000e+02,-1.452341079711914062e+00,nan
1.500000000000000000e+02,-1.589133620262145996e+00,nan
1.510000000000000000e+02,-3.090476989746093750e-01,nan
1.520000000000000000e+02,-8.202599287033081055e-01,nan
1.530000000000000000e+02,-3.277813196182250977e-01,nan
1.540000000000000000e+02,-4.553050398826599121e-01,nan
1.550000000000000000e+02,-4.972617626190185547e-01,nan
1.560000000000000000e+02,7.409708499908447266e-01,nan
1.570000000000000000e+02,-7.209492921829223633e-01,nan
1.580000000000000000e+02,4.794887825846672058e-02,nan
1.590000000000000000e+02,4.441709071397781372e-02,nan
1.600000000000000000e+02,-7.085725665092468262e-01,nan
1.610000000000000000e+02,-3.426975011825561523e-02,nan
1.620000000000000000e+02,1.328277736902236938e-01,nan
1.630000000000000000e+02,3.563648462295532227e-01,nan
1.640000000000000000e+02,5.538839101791381836e-01,nan
1.650000000000000000e+02,-9.809390902519226074e-01,nan
1.660000000000000000e+02,-5.783644914627075195e-01,nan
1.670000000000000000e+02,-7.595063447952270508e-01,nan
1.680000000000000000e+02,1.542440652847290039e-01,nan
1.690000000000000000e+02,-6.517910361289978027e-01,nan
1.700000000000000000e+02,-5.891467928886413574e-01,nan
1.710000000000000000e+02,-3.117832541465759277e-01,nan
1.720000000000000000e+02,-2.671677172183990479e-01,nan
1.730000000000000000e+02,1.078998595476150513e-01,nan
1.740000000000000000e+02,4.214842319488525391e-01,nan
1.750000000000000000e+02,-5.215817093849182129e-01,nan
1.760000000000000000e+02,1.074857592582702637e+00,nan
1.770000000000000000e+02,6.929284334182739258e-01,nan
1.780000000000000000e+02,5.263886600732803345e-02,nan
1.790000000000000000e+02,4.876973927021026611e-01,nan
1.800000000000000000e+02,-4.111926853656768799e-01,nan
1.810000000000000000e+02,-1.846213638782501221e-01,nan
1.820000000000000000e+02,1.151925086975097656e+00,nan
1.830000000000000000e+02,-5.898841023445129395e-01,nan
1.840000000000000000e+02,8.265867829322814941e-01,nan
1.850000000000000000e+02,9.379544854164123535e-01,nan
1.860000000000000000e+02,2.069716453552246094e+00,nan
1.870000000000000000e+02,-4.470837712287902832e-01,nan
1.880000000000000000e+02,-1.113366603851318359e+00,nan
1.890000000000000000e+02,6.430483460426330566e-01,nan
1.900000000000000000e+02,1.015796184539794922e+00,nan
1.910000000000000000e+02,1.629448771476745605e+00,nan
1.920000000000000000e+02,-1.220382571220397949e+00,nan
1.930000000000000000e+02,-1.663110136985778809e+00,nan
1.940000000000000000e+02,-4.537642598152160645e-01,nan
1.950000000000000000e+02,-6.927732825279235840e-01,nan
1.960000000000000000e+02,-4.182425737380981445e-01,nan
1.970000000000000000e+02,-1.528689861297607422e+00,nan
1.980000000000000000e+02,-1.139055490493774414e+00,nan
1.990000000000000000e+02,-5.341814160346984863e-01,1.821066656708717757e-01
2.000000000000000000e+02,-8.515703678131103516e-01,1.648785272240639033e-01
2.010000000000000000e+02,-1.291938185691833496e+00,1.523245695233345354e-01
2.020000000000000000e+02,2.010605037212371826e-01,1.491614200174808946e-01
2.030000000000000000e+02,-2.237699747085571289e+00,1.248898281157017204e-01
2.040000000000000000e+02,4.093606770038604736e-01,1.247379559278488509e-01
2.050000000000000000e+02,-2.504638433456420898e-01,1.152871417999268011e-01
2.060000000000000000e+02,-1.813808202743530273e+00,1.005892664194107389e-01
2.070000000000000000e+02,-5.523290634155273438e-01,8.326415359973908525e-02
2.080000000000000000e+02,4.504770040512084961e-02,7.943269610404966874e-02
2.090000000000000000e+02,-3.930553197860717773e-01,6.687460362911223921e-02
2.100000000000000000e+02,-6.088388562202453613e-01,5.880552321672439381e-02
2.110000000000000000e+02,-5.864435434341430664e-02,5.379379719495773482e-02
2.120000000000000000e+02,-5.420473217964172363e-01,4.800944626331329207e-02
2.130000000000000000e+02,2.791110575199127197e-01,4.534261956810951150e-02
2.140000000000000000e+02,-2.045448422431945801e-01,3.304238900542259827e-02
2.150000000000000000e+02,-1.878743916749954224e-01,2.303582318127155373e-02
2.160000000000000000e+02,-1.862292140722274780e-01,2.091975569725036677e-02
2.170000000000000000e+02,3.980845212936401367e-03,2.002145066857338035e-02
2.180000000000000000e+02,5.394685268402099609e-01,2.129968389868736739e-02
2.190000000000000000e+02,2.187363430857658386e-02,1.865183180198073942e-02
2.200000000000000000e+02,4.220836162567138672e-01,1.690418427810072913e-02
2.210000000000000000e+02,-3.167038857936859131e-01,1.522117203101515381e-02
2.220000000000000000e+02,-3.578019440174102783e-01,5.179664399474859932e-03
2.230000000000000000e+02,5.655410289764404297e-01,5.278053786605594461e-03
2.240000000000000000e+02,-8.357667326927185059e-01,-5.325841102749109997e-03
2.250000000000000000e+02,-1.100390315055847168e+00,-1.915433088317513785e-02
2.260000000000000000e+02,-1.285974264144897461e+00,-3.009627560153602804e-02
2.270000000000000000e+02,-2.507630586624145508e-01,-3.193948650732635064e-02
2.280000000000000000e+02,-1.355298757553100586e-01,-3.500265756621955687e-02
2.290000000000000000e+02,-1.309989213943481445e+00,-4.672817805781959849e-02
2.300000000000000000e+02,1.369175016880035400e-01,-5.389091754332184930e-02
2.310000000000000000e+02,-1.236766099929809570e+00,-6.809461021795869262e-02
2.320000000000000000e+02,1.165768951177597046e-01,-7.421366842463614222e-02
2.330000000000000000e+02,-8.972232341766357422e-01,-7.996940927580001302e-02
2.340000000000000000e+02,6.167322397232055664e-01,-7.886977495625617507e-02
2.350000000000000000e+02,-4.514604806900024414e-01,-8.424120130017401231e-02
2.360000000000000000e+02,4.988356232643127441e-01,-8.451715858653188751e-02
2.370000000000000000e+02,-8.744378685951232910e-01,-9.473514499142766943e-02
2.380000000000000000e+02,-1.216722369194030762e+00,-1.040480286069214444e-01
2.390000000000000000e+02,-2.678110599517822266e-01,-1.110238844342529979e-01
2.400000000000000000e+02,6.350125074386596680e-01,-1.085962861962616738e-01
2.410000000000000000e+02,1.731290519237518311e-01,-1.101776553876698261e-01
2.420000000000000000e+02,5.007103681564331055e-01,-1.073982490226626646e-01
2.430000000000000000e+02,5.818625092506408691e-01,-1.049927172437310485e-01
2.440000000000000000e+02,-2.934828400611877441e-01,-1.021916771307587873e-01
2.450000000000000000e+02,1.844180524349212646e-01,-9.934909734874966536e-02
2.460000000000000000e+02,-2.078765392303466797e+00,-1.086848973855376460e-01
2.470000000000000000e+02,-5.382674932479858398e-01,-1.101020252332091387e-01
2.480000000000000000e+02,-7.003971338272094727e-01,-1.260949939116835505e-01
2.490000000000000000e+02,-1.758127212524414062e-01,-1.280807813629508130e-01
2.500000000000000000e+02,-5.346177816390991211e-01,-1.386580940708518062e-01
2.510000000000000000e+02,-9.543173015117645264e-02,-1.472668497636914209e-01
2.520000000000000000e+02,-2.243629992008209229e-01,-1.606941616907715809e-01
2.530000000000000000e+02,-7.360189408063888550e-02,-1.575287294387817394e-01
2.540000000000000000e+02,-1.173901677131652832e+00,-1.582973510026932096e-01
2.550000000000000000e+02,6.812130212783813477e-01,-1.634985613822937389e-01
2.560000000000000000e+02,-6.163237094879150391e-01,-1.670125077664852686e-01
2.570000000000000000e+02,-5.321633219718933105e-01,-1.705153085291385984e-01
2.580000000000000000e+02,5.595466494560241699e-02,-1.826554289460182168e-01
2.590000000000000000e+02,2.658970355987548828e-01,-1.817092030495405519e-01
2.600000000000000000e+02,-1.760465055704116821e-01,-1.897232401371002353e-01
2.610000000000000000e+02,-3.104587197303771973e-01,-1.828834149241447271e-01
2.620000000000000000e+02,-6.813980937004089355e-01,-1.881726148724555958e-01
2.630000000000000000e+02,-1.399061560630798340e+00,-1.979670840501785434e-01
2.640000000000000000e+02,-4.405707418918609619e-01,-1.998314540088176883e-01
2.650000000000000000e+02,-1.400872468948364258e+00,-2.008098666369915186e-01
2.660000000000000000e+02,4.603478312492370605e-01,-2.047163148224353801e-01
2.670000000000000000e+02,-6.433196663856506348e-01,-2.111196120083332073e-01
2.680000000000000000e+02,-1.087371826171875000e+00,-2.207726834714412723e-01
2.690000000000000000e+02,9.530033469200134277e-01,-2.159625647962093442e-01
2.700000000000000000e+02,-7.695563435554504395e-01,-2.197484432905912610e-01
2.710000000000000000e+02,-4.380663037300109863e-01,-2.186805128306150703e-01
2.720000000000000000e+02,-3.032299280166625977e-01,-2.289723651856184206e-01
2.730000000000000000e+02,-9.063690900802612305e-03,-2.302988509088754743e-01
2.740000000000000000e+02,-6.659817099571228027e-01,-2.294898415356874666e-01
2.750000000000000000e+02,2.909337580204010010e-01,-2.274752583354711644e-01
2.760000000000000000e+02,5.937546491622924805e-01,-2.242963641881942916e-01
2.770000000000000000e+02,1.536791563034057617e+00,-2.130443754792213651e-01
2.780000000000000000e+02,-6.811402738094329834e-02,-2.071319659799337742e-01
2.790000000000000000e+02,-7.321539521217346191e-01,-2.137466513365507415e-01
2.800000000000000000e+02,-8.887489438056945801e-01,-2.144515775889158649e-01
2.810000000000000000e+02,8.894425034523010254e-01,-2.146301355212927031e-01
2.820000000000000000e+02,-1.778431236743927002e-01,-2.164718725532293608e-01
2.830000000000000000e+02,-2.230535745620727539e-01,-2.256003125756979033e-01
2.840000000000000000e+02,-9.779924750328063965e-01,-2.278483989089727380e-01
2.850000000000000000e+02,-1.828276067972183228e-01,-2.255820825695991627e-01
2.860000000000000000e+02,-4.920575618743896484e-01,-2.350990447402000194e-01
2.870000000000000000e+02,-4.650066792964935303e-01,-2.410030885040760074e-01
2.880000000000000000e+02,-6.794256716966629028e-02,-2.383775218203663671e-01
2.890000000000000000e+02,-3.012792468070983887e-01,-2.360122041776775981e-01
2.900000000000000000e+02,-6.660397052764892578e-01,-2.343197428062557819e-01
2.910000000000000000e+02,-9.886584281921386719e-01,-2.417280695214867603e-01
2.920000000000000000e+02,-7.511054277420043945e-01,-2.411063197627663357e-01
2.930000000000000000e+02,-1.610183954238891602e+00,-2.440765914693474592e-01
2.940000000000000000e+02,-1.052637815475463867e+00,-2.480759922042488907e-01
2.950000000000000000e+02,-8.861294388771057129e-01,-2.504746900871396287e-01
2.960000000000000000e+02,1.518173933029174805e+00,-2.388645808771252543e-01
2.970000000000000000e+02,5.898200869560241699e-01,-2.375809635594487157e-01
2.980000000000000000e+02,7.871324419975280762e-01,-2.364884062483907090e-01
2.990000000000000000e+02,-1.461967825889587402e-03,-2.328802801296114833e-01
3.000000000000000000e+02,-8.959884047508239746e-01,-2.427405337616801162e-01
3.010000000000000000e+02,-9.230022430419921875e-01,-2.557155964896082878e-01
3.020000000000000000e+02,5.997709035873413086e-01,-2.472337047383188768e-01
3.030000000000000000e+02,2.571333050727844238e-01,-2.423013366386294332e-01
3.040000000000000000e+02,6.766975522041320801e-01,-2.363948349282145867e-01
3.050000000000000000e+02,2.616693079471588135e-01,-2.338187454268336463e-01
3.060000000000000000e+02,-1.312470316886901855e+00,-2.391290711984038475e-01
3.070000000000000000e+02,-1.284618824720382690e-01,-2.371976654604077694e-01
3.080000000000000000e+02,-5.497310757637023926e-01,-2.360084079578518845e-01
3.090000000000000000e+02,-1.545825242996215820e+00,-2.480077873542905209e-01
3.100000000000000000e+02,-5.313065648078918457e-02,-2.492934447899461115e-01
3.110000000000000000e+02,5.396883189678192139e-02,-2.526352284476161558e-01
3.120000000000000000e+02,5.767111182212829590e-01,-2.541505141183734162e-01
3.130000000000000000e+02,-6.872887015342712402e-01,-2.597927866503596528e-01
3.140000000000000000e+02,-5.690121650695800781e-01,-2.636347372457384930e-01
3.150000000000000000e+02,-3.614652901887893677e-02,-2.629791676253080412e-01
3.160000000000000000e+02,-3.272211849689483643e-01,-2.639148824661970427e-01
3.170000000000000000e+02,4.542702436447143555e-02,-2.585995867103338952e-01
3.180000000000000000e+02,-5.113155245780944824e-01,-2.647731225937605126e-01
3.190000000000000000e+02,-1.110526561737060547e+00,-2.722012025862931561e-01
3.200000000000000000e+02,-2.610565423965454102e-01,-2.810482419282197553e-01
3.210000000000000000e+02,-4.673458039760589600e-01,-2.806763260811567240e-01
3.220000000000000000e+02,-7.517257928848266602e-01,-2.800249712914227862e-01
3.230000000000000000e+02,4.450507760047912598e-01,-2.885362531989812407e-01
3.240000000000000000e+02,-6.378610134124755859e-01,-2.887500505894421421e-01
3.250000000000000000e+02,-6.409046053886413574e-01,-2.886025729030370357e-01
3.260000000000000000e+02,2.902058959007263184e-01,-2.863354953378438594e-01
3.270000000000000000e+02,-6.349080801010131836e-01,-2.977058508247136803e-01
3.280000000000000000e+02,-5.275700092315673828e-01,-2.976543303579091693e-01
3.290000000000000000e+02,-5.036993622779846191e-01,-3.033971156924962775e-01
3.300000000000000000e+02,-3.723141849040985107e-01,-3.012959311157465403e-01
3.310000000000000000e+02,-3.621318936347961426e-01,-3.017894323915243371e-01
3.320000000000000000e+02,-6.870580315589904785e-01,-3.042289193719625584e-01
3.330000000000000000e+02,-1.534320592880249023e+00,-3.107093319296837519e-01
3.340000000000000000e+02,-8.314207196235656738e-02,-3.097485043108464398e-01
3.350000000000000000e+02,-4.514877796173095703e-01,-3.134915021061898122e-01
3.360000000000000000e+02,-2.499630451202392578e-01,-3.088799062371254678e-01
3.370000000000000000e+02,-4.973940551280975342e-01,-3.065138672292233579e-01
3.380000000000000000e+02,8.792070746421813965e-01,-2.976930712163448622e-01
3.390000000000000000e+02,3.633682131767272949e-01,-2.970009773969650158e-01
3.400000000000000000e+02,-4.931873679161071777e-01,-2.934186086058616083e-01
3.410000000000000000e+02,1.173257827758789062e+00,-2.842003715038299294e-01
3.420000000000000000e+02,4.091321229934692383e-01,-2.761281275749206121e-01
3.430000000000000000e+02,-7.066130042076110840e-01,-2.767773520946502086e-01
3.440000000000000000e+02,7.862650156021118164e-01,-2.780742913484572365e-01
3.450000000000000000e+02,-1.282381534576416016e+00,-2.810933595895767079e-01
3.460000000000000000e+02,3.546139001846313477e-01,-2.734087771177291515e-01
3.470000000000000000e+02,-3.052854239940643311e-01,-2.661836950480937491e-01
3.480000000000000000e+02,-5.159315466880798340e-01,-2.666519688069819982e-01
3.490000000000000000e+02,2.108781039714813232e-01,-2.583358728885650213e-01
3.500000000000000000e+02,-4.001405537128448486e-01,-2.523909075558185555e-01
3.510000000000000000e+02,-1.944744884967803955e-01,-2.518180415034294017e-01
3.520000000000000000e+02,4.781397581100463867e-01,-2.453260430693627037e-01
3.530000000000000000e+02,-9.325044751167297363e-01,-2.483496588468552257e-01
3.540000000000000000e+02,1.378598928451538086e+00,-2.391801390051842002e-01
3.550000000000000000e+02,1.271888613700866699e-02,-2.366302357614040730e-01
3.560000000000000000e+02,-1.286196827888488770e+00,-2.467660741508007072e-01
3.570000000000000000e+02,9.545118808746337891e-01,-2.383887682855129198e-01
3.580000000000000000e+02,1.166969418525695801e+00,-2.327936655841767455e-01
3.590000000000000000e+02,-7.351858615875244141e-01,-2.366916803456843021e-01
3.600000000000000000e+02,-2.751618623733520508e-01,-2.345246268250047728e-01
3.610000000000000000e+02,4.983814656734466553e-01,-2.318613707460463191e-01
3.620000000000000000e+02,5.761249065399169922e-01,-2.296448850817978671e-01
3.630000000000000000e+02,-3.097732663154602051e-01,-2.329755756445229253e-01
3.640000000000000000e+02,-7.663761377334594727e-01,-2.395768758840859103e-01
3.650000000000000000e+02,1.162344068288803101e-01,-2.340910083986818824e-01
3.660000000000000000e+02,-6.512962579727172852e-01,-2.344556672312319567e-01
3.670000000000000000e+02,-1.157925128936767578e+00,-2.364477611519396338e-01
3.680000000000000000e+02,-1.715218275785446167e-01,-2.380765906162560230e-01
3.690000000000000000e+02,-1.353330612182617188e+00,-2.415842884965241077e-01
3.700000000000000000e+02,1.439882218837738037e-01,-2.379186134226620453e-01
3.710000000000000000e+02,-5.972794294357299805e-01,-2.393460942991078588e-01
3.720000000000000000e+02,-1.391037821769714355e+00,-2.449654448218644143e-01
3.730000000000000000e+02,-1.832007765769958496e-01,-2.464209480024874555e-01
3.740000000000000000e+02,-2.593845129013061523e-01,-2.498252917267382578e-01
3.750000000000000000e+02,6.344946026802062988e-01,-2.440449101664126375e-01
3.760000000000000000e+02,-7.601023912429809570e-01,-2.532197100855410610e-01
3.770000000000000000e+02,-2.108984589576721191e-01,-2.577388445474207979e-01
3.780000000000000000e+02,-1.191607117652893066e+00,-2.639600744657218945e-01
3.790000000000000000e+02,5.335241556167602539e-03,-2.663718852214515542e-01
3.800000000000000000e+02,-1.287217855453491211e+00,-2.707520110718906192e-01
3.810000000000000000e+02,2.911688685417175293e-01,-2.683730599097908232e-01
3.820000000000000000e+02,-4.133271276950836182e-01,-2.761993209831417051e-01
3.830000000000000000e+02,-1.072968602180480957e+00,-2.786147434823215141e-01
3.840000000000000000e+02,-4.585002660751342773e-01,-2.850401787273585952e-01
3.850000000000000000e+02,-5.702732205390930176e-01,-2.925813172571361531e-01
3.860000000000000000e+02,-1.439894795417785645e+00,-3.101293735019862718e-01
3.870000000000000000e+02,-7.195333242416381836e-01,-3.114916212670505447e-01
3.880000000000000000e+02,-3.656005561351776123e-01,-3.077527910284698631e-01
3.890000000000000000e+02,-1.284794449806213379e+00,-3.173920050077140842e-01
3.900000000000000000e+02,2.640287578105926514e-01,-3.211508421413600267e-01
3.910000000000000000e+02,-1.282781004905700684e+00,-3.357119910232723159e-01
3.920000000000000000e+02,-3.361683785915374756e-01,-3.312909200601280024e-01
3.930000000000000000e+02,1.242140769958496094e+00,-3.167646655254065524e-01
3.940000000000000000e+02,1.397956460714340210e-01,-3.137968659959733397e-01
3.950000000000000000e+02,2.729778885841369629e-01,-3.089681101404130326e-01
3.960000000000000000e+02,-1.481151878833770752e-01,-3.076174732111393584e-01
3.970000000000000000e+02,-9.412303566932678223e-01,-3.046801756881176715e-01
3.980000000000000000e+02,-8.693714141845703125e-01,-3.033317553065717487e-01
3.990000000000000000e+02,-8.454511165618896484e-01,-3.048881038092076667e-01
4.000000000000000000e+02,-6.509286165237426758e-01,-3.038848950527607840e-01
4.010000000000000000e+02,-1.124772906303405762e+00,-3.030490686558187097e-01
4.020000000000000000e+02,3.352715671062469482e-01,-3.023780133388936364e-01
4.030000000000000000e+02,-8.629338443279266357e-02,-2.916209815256297633e-01
4.040000000000000000e+02,-5.671162605285644531e-01,-2.965033662132918746e-01
4.050000000000000000e+02,3.221093416213989258e-01,-2.936405002884566739e-01
4.060000000000000000e+02,4.676959812641143799e-01,-2.822329793684184573e-01
4.070000000000000000e+02,-3.201403021812438965e-01,-2.810720355622470246e-01
4.080000000000000000e+02,1.233998239040374756e-01,-2.806802749447525058e-01
4.090000000000000000e+02,8.486828207969665527e-01,-2.744715842418373186e-01
4.100000000000000000e+02,-2.139126956462860107e-01,-2.724969534389675152e-01
4.110000000000000000e+02,5.044025778770446777e-01,-2.696817187778651759e-01
4.120000000000000000e+02,1.553694248199462891e+00,-2.592030109278857242e-01
4.130000000000000000e+02,-3.724511265754699707e-01,-2.624608218483626687e-01
4.140000000000000000e+02,-2.993847131729125977e-01,-2.629350212030112655e-01
4.150000000000000000e+02,-4.359993040561676025e-01,-2.641756457649171441e-01
4.160000000000000000e+02,-5.538889169692993164e-01,-2.660139442794025033e-01
4.170000000000000000e+02,-1.797585636377334595e-01,-2.669326413236557949e-01
4.180000000000000000e+02,-7.513260841369628906e-01,-2.733866143785416702e-01
4.190000000000000000e+02,-3.840532898902893066e-01,-2.754162489995359842e-01
4.200000000000000000e+02,-4.084953367710113525e-01,-2.795691437646745658e-01
4.210000000000000000e+02,-5.525470972061157227e-01,-2.807483598217367371e-01
4.220000000000000000e+02,-3.414244055747985840e-01,-2.806664721295236697e-01
4.230000000000000000e+02,-3.539837896823883057e-01,-2.852640962228178423e-01
4.240000000000000000e+02,-1.135418057441711426e+00,-2.867623528465627625e-01
